COBERTURA,ANIO,MES,GRUPO_PRODUCTO,PRODUCTO,UNIDAD_MEDIDA,VOLUMEN,VALOR,INDICE,ESTATUS
Nacional,2021,Abril,Minerales No Metálicos,Yeso,Toneladas,551200.0,91774.8,129.927,Cifras Definitivas.
Nacional,2021,Abril,Minerales No Metálicos,Fosforita,Toneladas,33327.0,65947.468,18.035,Cifras Definitivas.
Nacional,2021,Abril,Minerales No Metálicos,Wollastonita,Toneladas,8633.0,36447.041,180.79,Cifras Definitivas.
Nacional,2021,Abril,Minerales No Metálicos,Celestita,Toneladas,1558.0,1746.674,27.584,Cifras Definitivas.
Nacional,2021,Abril,Minerales No Metálicos,Feldespato,Toneladas,28383.0,24466.146,207.069,Cifras Definitivas.
Nacional,2021,Abril,Minerales No Metálicos,Sal,Toneladas,604603.0,256496.172,76.683,Cifras Definitivas.
Nacional,2021,Abril,Minerales No Metálicos,Diatomita,Toneladas,12666.0,45787.121,173.779,Cifras Definitivas.
Nacional,2021,Abril,Minerales No Metálicos,Sulfato de Sodio,Toneladas,60308.0,162490.076,112.813,Cifras Definitivas.
Nacional,2021,Abril,Minerales No Metálicos,Sulfato de Magnesio,Toneladas,5147.0,16658.543,136.402,Cifras Definitivas.
Nacional,2021,Mayo,Metales Preciosos,Oro,Kilogramos,6385.2,7596824.333,78.198,Cifras Definitivas.
Nacional,2021,Mayo,Metales Preciosos,Plata,Kilogramos,355440.0,6276685.077,87.746,Cifras Definitivas.
Nacional,2021,Mayo,Metales Industriales No Ferrosos,Plomo,Toneladas,14893.0,649707.91,89.197,Cifras Definitivas.
Nacional,2021,Mayo,Metales Industriales No Ferrosos,Cobre,Toneladas,38623.0,7828282.368,113.272,Cifras Definitivas.
Nacional,2021,Mayo,Metales Industriales No Ferrosos,Zinc,Toneladas,34884.0,2068134.004,99.452,Cifras Definitivas.
Nacional,2021,Mayo,Metales Industriales No Ferrosos,Antimonio,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Mayo,Metales Industriales No Ferrosos,Arsenico,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Mayo,Metales Industriales No Ferrosos,Bismuto,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Mayo,Metales Industriales No Ferrosos,Estaño,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Mayo,Metales Industriales No Ferrosos,Cadmio,Toneladas,70.0,3372.737,57.891,Cifras Definitivas.
Nacional,2021,Mayo,Metales Industriales No Ferrosos,Selenio,Toneladas,11.0,4577.917,100.0,Cifras Definitivas.
Nacional,2021,Mayo,Metales Industriales No Ferrosos,Molibdeno,Toneladas,1329.0,713553.624,126.954,Cifras Definitivas.
Nacional,2021,Mayo,Metales y Minerales Siderúrgicos,Carbon No Coquizable,Toneladas,399539.0,239739.941,36.696,Cifras Definitivas.
Nacional,2021,Mayo,Metales y Minerales Siderúrgicos,Coque,Toneladas,43167.0,240897.76,23.372,Cifras Definitivas.
Nacional,2021,Mayo,Metales y Minerales Siderúrgicos,Pellets de fierro,Toneladas,548948.0,995049.883,81.39,Cifras Definitivas.
Nacional,2021,Mayo,Metales y Minerales Siderúrgicos,Manganeso,Toneladas,20295.0,86691.763,115.117,Cifras Definitivas.
Nacional,2021,Mayo,Minerales No Metálicos,Azufre,Toneladas,5941.0,16022.515,6.95,Cifras Definitivas.
Nacional,2021,Mayo,Minerales No Metálicos,Grafito,Toneladas,165.0,1048.702,28.189,Cifras Definitivas.
Nacional,2021,Mayo,Minerales No Metálicos,Barita,Toneladas,23482.0,73531.136,235.996,Cifras Definitivas.
Nacional,2021,Mayo,Minerales No Metálicos,Dolomita,Toneladas,805838.0,183978.456,110.433,Cifras Definitivas.
Nacional,2021,Mayo,Minerales No Metálicos,Fluorita,Toneladas,87319.0,347325.905,86.563,Cifras Definitivas.
Nacional,2021,Mayo,Minerales No Metálicos,Caolin,Toneladas,18665.0,61583.04,59.08,Cifras Definitivas.
Nacional,2021,Mayo,Minerales No Metálicos,Arena Silica,Toneladas,210999.0,129342.387,86.182,Cifras Definitivas.
Nacional,2021,Mayo,Minerales No Metálicos,Yeso,Toneladas,555059.0,92417.324,130.837,Cifras Definitivas.
Nacional,2021,Mayo,Minerales No Metálicos,Fosforita,Toneladas,61483.0,96140.906,33.272,Cifras Definitivas.
Nacional,2021,Mayo,Minerales No Metálicos,Wollastonita,Toneladas,9562.0,40933.201,200.244,Cifras Definitivas.
Nacional,2021,Mayo,Minerales No Metálicos,Celestita,Toneladas,1895.0,2129.211,33.551,Cifras Definitivas.
Nacional,2021,Mayo,Minerales No Metálicos,Feldespato,Toneladas,29498.0,25427.276,215.204,Cifras Definitivas.
Nacional,2021,Mayo,Minerales No Metálicos,Sal,Toneladas,730018.0,282210.358,92.59,Cifras Definitivas.
Nacional,2021,Mayo,Minerales No Metálicos,Diatomita,Toneladas,12738.0,46093.79,174.766,Cifras Definitivas.
Nacional,2021,Mayo,Minerales No Metálicos,Sulfato de Sodio,Toneladas,66651.0,206710.412,124.678,Cifras Definitivas.
Nacional,2021,Mayo,Minerales No Metálicos,Sulfato de Magnesio,Toneladas,5560.0,20190.067,147.347,Cifras Definitivas.
Nacional,2021,Junio,Metales Preciosos,Oro,Kilogramos,6585.4,7748872.48,80.66,Cifras Definitivas.
Nacional,2021,Junio,Metales Preciosos,Plata,Kilogramos,364166.0,6288962.548,89.9,Cifras Definitivas.
Nacional,2021,Junio,Metales Industriales No Ferrosos,Plomo,Toneladas,15441.0,675408.381,92.479,Cifras Definitivas.
Nacional,2021,Junio,Metales Industriales No Ferrosos,Cobre,Toneladas,38534.0,7372606.23,113.011,Cifras Definitivas.
Nacional,2021,Junio,Metales Industriales No Ferrosos,Zinc,Toneladas,32758.0,1926996.74,93.391,Cifras Definitivas.
Nacional,2021,Junio,Metales Industriales No Ferrosos,Antimonio,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Junio,Metales Industriales No Ferrosos,Arsenico,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Junio,Metales Industriales No Ferrosos,Bismuto,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Junio,Metales Industriales No Ferrosos,Estaño,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Junio,Metales Industriales No Ferrosos,Cadmio,Toneladas,84.0,4525.766,69.469,Cifras Definitivas.
Nacional,2021,Junio,Metales Industriales No Ferrosos,Selenio,Toneladas,12.0,4880.998,109.091,Cifras Definitivas.
Nacional,2021,Junio,Metales Industriales No Ferrosos,Molibdeno,Toneladas,1268.0,675684.115,121.127,Cifras Definitivas.
Nacional,2021,Junio,Metales y Minerales Siderúrgicos,Carbon No Coquizable,Toneladas,391806.0,237579.796,35.986,Cifras Definitivas.
Nacional,2021,Junio,Metales y Minerales Siderúrgicos,Coque,Toneladas,35847.0,197870.063,19.409,Cifras Definitivas.
Nacional,2021,Junio,Metales y Minerales Siderúrgicos,Pellets de fierro,Toneladas,575422.0,1021862.469,85.316,Cifras Definitivas.
Nacional,2021,Junio,Metales y Minerales Siderúrgicos,Manganeso,Toneladas,15468.0,69799.947,87.737,Cifras Definitivas.
Nacional,2021,Junio,Minerales No Metálicos,Azufre,Toneladas,16214.0,38027.635,18.967,Cifras Definitivas.
Nacional,2021,Junio,Minerales No Metálicos,Grafito,Toneladas,165.0,1046.122,28.189,Cifras Definitivas.
Nacional,2021,Junio,Minerales No Metálicos,Barita,Toneladas,25925.0,88742.701,260.548,Cifras Definitivas.
Nacional,2021,Junio,Minerales No Metálicos,Dolomita,Toneladas,844259.0,194361.086,115.698,Cifras Definitivas.
Nacional,2021,Junio,Minerales No Metálicos,Fluorita,Toneladas,78038.0,318434.527,77.363,Cifras Definitivas.
Nacional,2021,Junio,Minerales No Metálicos,Caolin,Toneladas,20572.0,67753.471,65.117,Cifras Definitivas.
Nacional,2021,Junio,Minerales No Metálicos,Arena Silica,Toneladas,216952.0,132991.576,88.614,Cifras Definitivas.
Nacional,2021,Junio,Minerales No Metálicos,Yeso,Toneladas,571828.0,95209.362,134.789,Cifras Definitivas.
Nacional,2021,Junio,Minerales No Metálicos,Fosforita,Toneladas,43802.0,62593.058,23.704,Cifras Definitivas.
Nacional,2021,Junio,Minerales No Metálicos,Wollastonita,Toneladas,8170.0,34302.023,171.094,Cifras Definitivas.
Nacional,2021,Junio,Minerales No Metálicos,Celestita,Toneladas,1804.0,2024.714,31.94,Cifras Definitivas.
Nacional,2021,Junio,Minerales No Metálicos,Feldespato,Toneladas,32895.0,28355.49,239.987,Cifras Definitivas.
Nacional,2021,Junio,Minerales No Metálicos,Sal,Toneladas,701790.0,284512.684,89.01,Cifras Definitivas.
Nacional,2021,Junio,Minerales No Metálicos,Diatomita,Toneladas,12790.0,46258.667,175.48,Cifras Definitivas.
Nacional,2021,Junio,Minerales No Metálicos,Sulfato de Sodio,Toneladas,64752.0,174732.43,121.126,Cifras Definitivas.
Nacional,2021,Junio,Minerales No Metálicos,Sulfato de Magnesio,Toneladas,5783.0,18635.0,153.256,Cifras Definitivas.
Nacional,2021,Julio,Metales Preciosos,Oro,Kilogramos,6535.2,7578406.346,80.047,Cifras Definitivas.
Nacional,2021,Julio,Metales Preciosos,Plata,Kilogramos,364295.0,6024961.872,89.932,Cifras Definitivas.
Nacional,2021,Julio,Metales Industriales No Ferrosos,Plomo,Toneladas,16185.0,754121.025,96.935,Cifras Definitivas.
Nacional,2021,Julio,Metales Industriales No Ferrosos,Cobre,Toneladas,39652.0,7471893.458,116.289,Cifras Definitivas.
Nacional,2021,Julio,Metales Industriales No Ferrosos,Zinc,Toneladas,35375.0,2291132.625,100.852,Cifras Definitivas.
Nacional,2021,Julio,Metales Industriales No Ferrosos,Antimonio,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Julio,Metales Industriales No Ferrosos,Arsenico,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Julio,Metales Industriales No Ferrosos,Bismuto,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Julio,Metales Industriales No Ferrosos,Estaño,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Julio,Metales Industriales No Ferrosos,Cadmio,Toneladas,109.0,5575.11,90.145,Cifras Definitivas.
Nacional,2021,Julio,Metales Industriales No Ferrosos,Selenio,Toneladas,12.0,4948.785,109.091,Cifras Definitivas.
Nacional,2021,Julio,Metales Industriales No Ferrosos,Molibdeno,Toneladas,1478.0,789411.067,141.188,Cifras Definitivas.
Nacional,2021,Julio,Metales y Minerales Siderúrgicos,Carbon No Coquizable,Toneladas,380254.0,230716.377,34.925,Cifras Definitivas.
Nacional,2021,Julio,Metales y Minerales Siderúrgicos,Coque,Toneladas,37334.0,205378.105,20.214,Cifras Definitivas.
Nacional,2021,Julio,Metales y Minerales Siderúrgicos,Pellets de fierro,Toneladas,557067.0,959233.283,82.594,Cifras Definitivas.
Nacional,2021,Julio,Metales y Minerales Siderúrgicos,Manganeso,Toneladas,20459.0,95651.071,116.047,Cifras Definitivas.
Nacional,2021,Julio,Minerales No Metálicos,Azufre,Toneladas,17031.0,39637.081,19.922,Cifras Definitivas.
Nacional,2021,Julio,Minerales No Metálicos,Grafito,Toneladas,164.0,1041.064,28.018,Cifras Definitivas.
Nacional,2021,Julio,Minerales No Metálicos,Barita,Toneladas,26515.0,86895.462,266.478,Cifras Definitivas.
Nacional,2021,Julio,Minerales No Metálicos,Dolomita,Toneladas,863575.0,197984.068,118.345,Cifras Definitivas.
Nacional,2021,Julio,Minerales No Metálicos,Fluorita,Toneladas,77939.0,308093.802,77.264,Cifras Definitivas.
Nacional,2021,Julio,Minerales No Metálicos,Caolin,Toneladas,18847.0,62127.873,59.657,Cifras Definitivas.
Nacional,2021,Julio,Minerales No Metálicos,Arena Silica,Toneladas,224394.0,137553.522,91.653,Cifras Definitivas.
Nacional,2021,Julio,Minerales No Metálicos,Yeso,Toneladas,513697.0,85530.551,121.087,Cifras Definitivas.
Nacional,2021,Julio,Minerales No Metálicos,Fosforita,Toneladas,47562.0,71169.399,25.738,Cifras Definitivas.
Nacional,2021,Julio,Minerales No Metálicos,Wollastonita,Toneladas,9104.0,39777.415,190.653,Cifras Definitivas.
Nacional,2021,Julio,Minerales No Metálicos,Celestita,Toneladas,1403.0,1575.528,24.84,Cifras Definitivas.
Nacional,2021,Julio,Minerales No Metálicos,Feldespato,Toneladas,33500.0,28877.0,244.401,Cifras Definitivas.
Nacional,2021,Julio,Minerales No Metálicos,Sal,Toneladas,696696.0,275888.133,88.363,Cifras Definitivas.
Nacional,2021,Julio,Minerales No Metálicos,Diatomita,Toneladas,13390.0,48440.936,183.712,Cifras Definitivas.
Nacional,2021,Julio,Minerales No Metálicos,Sulfato de Sodio,Toneladas,62269.0,166789.26,116.481,Cifras Definitivas.
Nacional,2021,Julio,Minerales No Metálicos,Sulfato de Magnesio,Toneladas,6170.0,19838.827,163.512,Cifras Definitivas.
Nacional,2021,Agosto,Metales Preciosos,Oro,Kilogramos,6813.5,7844302.208,83.465,Cifras Definitivas.
Nacional,2021,Agosto,Metales Preciosos,Plata,Kilogramos,342267.0,5315417.798,84.494,Cifras Definitivas.
Nacional,2021,Agosto,Metales Industriales No Ferrosos,Plomo,Toneladas,16518.0,803431.784,98.929,Cifras Definitivas.
Nacional,2021,Agosto,Metales Industriales No Ferrosos,Cobre,Toneladas,41128.0,7763481.939,120.618,Cifras Definitivas.
Nacional,2021,Agosto,Metales Industriales No Ferrosos,Zinc,Toneladas,35448.0,2127981.745,101.06,Cifras Definitivas.
Nacional,2021,Agosto,Metales Industriales No Ferrosos,Antimonio,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Agosto,Metales Industriales No Ferrosos,Arsenico,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Agosto,Metales Industriales No Ferrosos,Bismuto,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Agosto,Metales Industriales No Ferrosos,Estaño,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Agosto,Metales Industriales No Ferrosos,Cadmio,Toneladas,100.0,4553.715,82.702,Cifras Definitivas.
Nacional,2021,Agosto,Metales Industriales No Ferrosos,Selenio,Toneladas,12.0,5249.931,109.091,Cifras Definitivas.
Nacional,2021,Agosto,Metales Industriales No Ferrosos,Molibdeno,Toneladas,1400.0,740722.486,133.737,Cifras Definitivas.
Nacional,2021,Agosto,Metales y Minerales Siderúrgicos,Carbon No Coquizable,Toneladas,382884.0,230514.929,35.166,Cifras Definitivas.
Nacional,2021,Agosto,Metales y Minerales Siderúrgicos,Coque,Toneladas,32953.0,181205.318,17.842,Cifras Definitivas.
Nacional,2021,Agosto,Metales y Minerales Siderúrgicos,Pellets de fierro,Toneladas,539677.0,903569.279,80.016,Cifras Definitivas.
Nacional,2021,Agosto,Metales y Minerales Siderúrgicos,Manganeso,Toneladas,20764.0,99181.444,117.777,Cifras Definitivas.
Nacional,2021,Agosto,Minerales No Metálicos,Azufre,Toneladas,16295.0,38385.382,19.061,Cifras Definitivas.
Nacional,2021,Agosto,Minerales No Metálicos,Grafito,Toneladas,171.0,1084.831,29.214,Cifras Definitivas.
Nacional,2021,Agosto,Minerales No Metálicos,Barita,Toneladas,33428.0,111988.38,335.954,Cifras Definitivas.
Nacional,2021,Agosto,Minerales No Metálicos,Dolomita,Toneladas,881431.0,202498.195,120.792,Cifras Definitivas.
Nacional,2021,Agosto,Minerales No Metálicos,Fluorita,Toneladas,81622.0,322980.621,80.916,Cifras Definitivas.
Nacional,2021,Agosto,Minerales No Metálicos,Caolin,Toneladas,19568.0,64475.719,61.939,Cifras Definitivas.
Nacional,2021,Agosto,Minerales No Metálicos,Arena Silica,Toneladas,229585.0,140735.605,93.774,Cifras Definitivas.
Nacional,2021,Agosto,Minerales No Metálicos,Yeso,Toneladas,521988.0,86911.002,123.041,Cifras Definitivas.
Nacional,2021,Agosto,Minerales No Metálicos,Fosforita,Toneladas,54814.0,100952.424,29.663,Cifras Definitivas.
Nacional,2021,Agosto,Minerales No Metálicos,Wollastonita,Toneladas,8112.0,36759.723,169.879,Cifras Definitivas.
Nacional,2021,Agosto,Minerales No Metálicos,Celestita,Toneladas,1748.0,1962.408,30.948,Cifras Definitivas.
Nacional,2021,Agosto,Minerales No Metálicos,Feldespato,Toneladas,34463.0,29707.106,251.426,Cifras Definitivas.
Nacional,2021,Agosto,Minerales No Metálicos,Sal,Toneladas,685000.0,274481.555,86.88,Cifras Definitivas.
Nacional,2021,Agosto,Minerales No Metálicos,Diatomita,Toneladas,13539.0,48973.812,185.756,Cifras Definitivas.
Nacional,2021,Agosto,Minerales No Metálicos,Sulfato de Sodio,Toneladas,64546.0,202783.265,120.741,Cifras Definitivas.
Nacional,2021,Agosto,Minerales No Metálicos,Sulfato de Magnesio,Toneladas,5611.0,20737.207,148.698,Cifras Definitivas.
Nacional,2021,Septiembre,Metales Preciosos,Oro,Kilogramos,7365.0,8504485.549,90.214,Cifras Definitivas.
Nacional,2021,Septiembre,Metales Preciosos,Plata,Kilogramos,358450.0,5490121.454,88.489,Cifras Definitivas.
Nacional,2021,Septiembre,Metales Industriales No Ferrosos,Plomo,Toneladas,16957.0,788871.69,101.558,Cifras Definitivas.
Nacional,2021,Septiembre,Metales Industriales No Ferrosos,Cobre,Toneladas,41402.0,11352056.116,121.422,Cifras Definitivas.
Nacional,2021,Septiembre,Metales Industriales No Ferrosos,Zinc,Toneladas,34869.0,2184397.213,99.409,Cifras Definitivas.
Nacional,2021,Septiembre,Metales Industriales No Ferrosos,Antimonio,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Septiembre,Metales Industriales No Ferrosos,Arsenico,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Septiembre,Metales Industriales No Ferrosos,Bismuto,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Septiembre,Metales Industriales No Ferrosos,Estaño,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Septiembre,Metales Industriales No Ferrosos,Cadmio,Toneladas,87.0,4174.508,71.95,Cifras Definitivas.
Nacional,2021,Septiembre,Metales Industriales No Ferrosos,Selenio,Toneladas,11.0,4856.167,100.0,Cifras Definitivas.
Nacional,2021,Septiembre,Metales Industriales No Ferrosos,Molibdeno,Toneladas,1394.0,744019.143,133.164,Cifras Definitivas.
Nacional,2021,Septiembre,Metales y Minerales Siderúrgicos,Carbon No Coquizable,Toneladas,365029.0,220781.95,33.526,Cifras Definitivas.
Nacional,2021,Septiembre,Metales y Minerales Siderúrgicos,Coque,Toneladas,33743.0,188419.933,18.27,Cifras Definitivas.
Nacional,2021,Septiembre,Metales y Minerales Siderúrgicos,Pellets de fierro,Toneladas,582922.0,938603.983,86.428,Cifras Definitivas.
Nacional,2021,Septiembre,Metales y Minerales Siderúrgicos,Manganeso,Toneladas,7542.0,35956.518,42.78,Cifras Definitivas.
Nacional,2021,Septiembre,Minerales No Metálicos,Azufre,Toneladas,19978.0,40930.667,23.37,Cifras Definitivas.
Nacional,2021,Septiembre,Minerales No Metálicos,Grafito,Toneladas,152.0,964.591,25.968,Cifras Definitivas.
Nacional,2021,Septiembre,Minerales No Metálicos,Barita,Toneladas,26687.0,88432.125,268.207,Cifras Definitivas.
Nacional,2021,Septiembre,Minerales No Metálicos,Dolomita,Toneladas,881969.0,202411.886,120.866,Cifras Definitivas.
Nacional,2021,Septiembre,Minerales No Metálicos,Fluorita,Toneladas,86990.0,344712.315,86.237,Cifras Definitivas.
Nacional,2021,Septiembre,Minerales No Metálicos,Caolin,Toneladas,20424.0,67311.275,64.648,Cifras Definitivas.
Nacional,2021,Septiembre,Minerales No Metálicos,Arena Silica,Toneladas,227250.0,139304.25,92.82,Cifras Definitivas.
Nacional,2021,Septiembre,Minerales No Metálicos,Yeso,Toneladas,492788.0,82049.202,116.158,Cifras Definitivas.
Nacional,2021,Septiembre,Minerales No Metálicos,Fosforita,Toneladas,24917.0,45754.664,13.484,Cifras Definitivas.
Nacional,2021,Septiembre,Minerales No Metálicos,Wollastonita,Toneladas,8442.0,29393.828,176.79,Cifras Definitivas.
Nacional,2021,Septiembre,Minerales No Metálicos,Celestita,Toneladas,1025.0,1150.885,18.147,Cifras Definitivas.
Nacional,2021,Septiembre,Minerales No Metálicos,Feldespato,Toneladas,35376.0,30494.112,258.087,Cifras Definitivas.
Nacional,2021,Septiembre,Minerales No Metálicos,Sal,Toneladas,673683.0,255894.445,85.445,Cifras Definitivas.
Nacional,2021,Septiembre,Minerales No Metálicos,Diatomita,Toneladas,13804.0,49935.528,189.392,Cifras Definitivas.
Nacional,2021,Septiembre,Minerales No Metálicos,Sulfato de Sodio,Toneladas,62013.0,167417.798,116.002,Cifras Definitivas.
Nacional,2021,Septiembre,Minerales No Metálicos,Sulfato de Magnesio,Toneladas,5512.0,17964.462,146.075,Cifras Definitivas.
Nacional,2021,Octubre,Metales Preciosos,Oro,Kilogramos,7015.2,8392454.267,85.927,Cifras Definitivas.
Nacional,2021,Octubre,Metales Preciosos,Plata,Kilogramos,322521.0,5130241.552,79.62,Cifras Definitivas.
Nacional,2021,Octubre,Metales Industriales No Ferrosos,Plomo,Toneladas,15945.0,768112.778,95.497,Cifras Definitivas.
Nacional,2021,Octubre,Metales Industriales No Ferrosos,Cobre,Toneladas,40226.0,8052625.543,117.973,Cifras Definitivas.
Nacional,2021,Octubre,Metales Industriales No Ferrosos,Zinc,Toneladas,30246.0,2051363.558,86.229,Cifras Definitivas.
Nacional,2021,Octubre,Metales Industriales No Ferrosos,Antimonio,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
Nacional,2021,Octubre,Metales Industriales No Ferrosos,Arsenico,Toneladas,0.0,0.0,0.0,Cifras Definitivas.
